play,character,campbell_archetype
"The Tragedy of Hamlet, Prince of Denmark",HAMLET,Shapeshifter
"The Tragedy of Hamlet, Prince of Denmark",HORATIO,Shadow
"The Tragedy of Hamlet, Prince of Denmark",VOLTIMAND,Hero
The Tragedy of Macbeth,ALL,Threshold Guardian
The Tragedy of Macbeth,MACDUFF,Ally
The Tragedy of Macbeth,MENTEITH,Mentor
The Tragedy of Macbeth,MESSENGER,Herald
The Tragedy of Macbeth,OLD MAN,Ally
The Tragedy of Macbeth,PORTER,Herald
The Tragedy of Macbeth,ROSS,Mentor
The Tragedy of Macbeth,SECOND APPARITION,Hero
The Tragedy of Macbeth,SECOND MURDERER,Threshold Guardian
The Tragedy of Macbeth,SECOND WITCH,Trickster
The Tragedy of Macbeth,SERGEANT,Ally
The Tragedy of Macbeth,SERVANT,Mentor
The Tragedy of Macbeth,SEYTON,Ally
The Tragedy of Macbeth,SIWARD,Shadow
The Tragedy of Macbeth,SOLDIERS,Hero
The Tragedy of Macbeth,SON,Shadow
The Tragedy of Macbeth,THIRD APPARITION,Shapeshifter
The Tragedy of Macbeth,THIRD MURDERER,Threshold Guardian
The Tragedy of Macbeth,THIRD WITCH,Shapeshifter
The Tragedy of Macbeth,MALCOLM,Ally
The Tragedy of Macbeth,MACBETH,Threshold Guardian
The Tragedy of Macbeth,ANGUS,Hero
The Tragedy of Macbeth,LORDS,Hero
The Tragedy of Macbeth,ATTENDANT,Mentor
The Tragedy of Macbeth,BANQUO,Ally
The Tragedy of Macbeth,BOTH MURDERERS,Shapeshifter
The Tragedy of Macbeth,CAITHNESS,Shadow
The Tragedy of Macbeth,DOCTOR,Trickster
The Tragedy of Macbeth,DONALBAIN,Herald
The Tragedy of Macbeth,DUNCAN,Trickster
The Tragedy of Macbeth,FIRST APPARITION,Shapeshifter
The Tragedy of Macbeth,FIRST MURDERER,Shapeshifter
The Tragedy of Macbeth,FIRST WITCH,Hero
The Tragedy of Macbeth,FLEANCE,Trickster
The Tragedy of Macbeth,GENTLEWOMAN,Hero
The Tragedy of Macbeth,HECATE,Hero
The Tragedy of Macbeth,LADY MACBETH,Shadow
The Tragedy of Macbeth,LADY MACDUFF,Threshold Guardian
The Tragedy of Macbeth,LENNOX,Herald
The Tragedy of Macbeth,LORD,Trickster
The Tragedy of Macbeth,YOUNG SIWARD,Threshold Guardian
The Tragedy of Romeo and Juliet,NURSE,Mentor
The Tragedy of Romeo and Juliet,LADY CAPULET,Trickster
The Tragedy of Romeo and Juliet,SAMPSON,Threshold Guardian
The Tragedy of Romeo and Juliet,PAGE,Hero
The Tragedy of Romeo and Juliet,PARIS,Shapeshifter
The Tragedy of Romeo and Juliet,PETER,Shadow
The Tragedy of Romeo and Juliet,PRINCE,Herald
The Tragedy of Romeo and Juliet,ROMEO,Threshold Guardian
The Tragedy of Romeo and Juliet,ABRAHAM,Shapeshifter
The Tragedy of Romeo and Juliet,MUSICIAN,Trickster
The Tragedy of Romeo and Juliet,SECOND MUSICIAN,Threshold Guardian
The Tragedy of Romeo and Juliet,SECOND SERVANT,Ally
The Tragedy of Romeo and Juliet,SECOND WATCHMAN,Shapeshifter
The Tragedy of Romeo and Juliet,SERVANT,Mentor
The Tragedy of Romeo and Juliet,THIRD MUSICIAN,Shapeshifter
The Tragedy of Romeo and Juliet,THIRD WATCHMAN,Herald
The Tragedy of Romeo and Juliet,SECOND CAPULET,Mentor
The Tragedy of Romeo and Juliet,MONTAGUE,Shadow
The Tragedy of Romeo and Juliet,APOTHECARY,Herald
The Tragedy of Romeo and Juliet,MERCUTIO,Trickster
The Tragedy of Romeo and Juliet,LADY MONTAGUE,Mentor
The Tragedy of Romeo and Juliet,JULIET,Threshold Guardian
The Tragedy of Romeo and Juliet,GREGORY,Ally
The Tragedy of Romeo and Juliet,FRIAR LAURENCE,Herald
The Tragedy of Romeo and Juliet,FRIAR JOHN,Ally
The Tragedy of Romeo and Juliet,FIRST WATCHMAN,Trickster
The Tragedy of Romeo and Juliet,FIRST SERVANT,Trickster
The Tragedy of Romeo and Juliet,FIRST MUSICIAN,Shadow
The Tragedy of Romeo and Juliet,FIRST CITIZEN,Trickster
The Tragedy of Romeo and Juliet,CAPULET,Shapeshifter
The Tragedy of Romeo and Juliet,BENVOLIO,Shapeshifter
The Tragedy of Romeo and Juliet,BALTHASAR,Shadow
The Tragedy of Romeo and Juliet,TYBALT,Shapeshifter
The Tragedy of Antony and Cleopatra,AGRIPPA,Threshold Guardian
The Tragedy of Antony and Cleopatra,SECOND GUARD,Hero
The Tragedy of Antony and Cleopatra,MECAENAS,Ally
The Tragedy of Antony and Cleopatra,MENAS,Ally
The Tragedy of Antony and Cleopatra,MENECRATES,Threshold Guardian
The Tragedy of Antony and Cleopatra,MESSENGER,Hero
The Tragedy of Antony and Cleopatra,OCTAVIA,Mentor
The Tragedy of Antony and Cleopatra,OCTAVIUS CAESAR,Shadow
The Tragedy of Antony and Cleopatra,PHILO,Shadow
The Tragedy of Antony and Cleopatra,POMPEY,Trickster
The Tragedy of Antony and Cleopatra,PROCULEIUS,Ally
The Tragedy of Antony and Cleopatra,SCARUS,Ally
The Tragedy of Antony and Cleopatra,SECOND ATTENDANT,Trickster
The Tragedy of Antony and Cleopatra,SECOND MESSENGER,Mentor
The Tragedy of Antony and Cleopatra,ALEXAS,Herald
The Tragedy of Antony and Cleopatra,SECOND SERVANT,Ally
The Tragedy of Antony and Cleopatra,SECOND SOLDIER,Ally
The Tragedy of Antony and Cleopatra,SELEUCUS,Herald
The Tragedy of Antony and Cleopatra,SILIUS,Trickster
The Tragedy of Antony and Cleopatra,SOLDIER,Herald
The Tragedy of Antony and Cleopatra,SOOTHSAYER,Ally
The Tragedy of Antony and Cleopatra,TAURUS,Trickster
The Tragedy of Antony and Cleopatra,THIRD GUARD,Herald
The Tragedy of Antony and Cleopatra,THIRD SOLDIER,Mentor
The Tragedy of Antony and Cleopatra,THYREUS,Trickster
The Tragedy of Antony and Cleopatra,VARRIUS,Ally
The Tragedy of Antony and Cleopatra,MARK ANTONY,Threshold Guardian
The Tragedy of Antony and Cleopatra,MARDIAN,Shadow
The Tragedy of Antony and Cleopatra,LEPIDUS,Ally
The Tragedy of Antony and Cleopatra,IRAS,Shapeshifter
The Tragedy of Antony and Cleopatra,ALL,Shadow
The Tragedy of Antony and Cleopatra,ATTENDANT,Ally
The Tragedy of Antony and Cleopatra,ATTENDANTS,Shadow
The Tragedy of Antony and Cleopatra,CANIDIUS,Hero
The Tragedy of Antony and Cleopatra,CAPTAIN,Ally
The Tragedy of Antony and Cleopatra,CHARMIAN,Trickster
The Tragedy of Antony and Cleopatra,CLEOPATRA,Trickster
The Tragedy of Antony and Cleopatra,CLOWN,Hero
The Tragedy of Antony and Cleopatra,DEMETRIUS,Mentor
The Tragedy of Antony and Cleopatra,DERCETAS,Hero
The Tragedy of Antony and Cleopatra,DIOMEDES,Hero
The Tragedy of Antony and Cleopatra,DOLABELLA,Shadow
The Tragedy of Antony and Cleopatra,DOMITIUS ENOBARBUS,Herald
The Tragedy of Antony and Cleopatra,EGYPTIAN,Trickster
The Tragedy of Antony and Cleopatra,EROS,Herald
The Tragedy of Antony and Cleopatra,EUPHRONIUS,Hero
The Tragedy of Antony and Cleopatra,FIRST ATTENDANT,Mentor
The Tragedy of Antony and Cleopatra,FIRST GUARD,Trickster
The Tragedy of Antony and Cleopatra,FIRST SERVANT,Ally
The Tragedy of Antony and Cleopatra,FIRST SOLDIER,Ally
The Tragedy of Antony and Cleopatra,FOURTH SOLDIER,Ally
The Tragedy of Antony and Cleopatra,GALLUS,Shadow
The Tragedy of Antony and Cleopatra,GUARD,Shapeshifter
The Tragedy of Antony and Cleopatra,VENTIDIUS,Hero
The Tragedy of Julius Caesar,ALL,Shapeshifter
The Tragedy of Julius Caesar,SECOND CITIZEN,Threshold Guardian
The Tragedy of Julius Caesar,MARULLUS,Shadow
The Tragedy of Julius Caesar,MESSALA,Ally
The Tragedy of Julius Caesar,MESSENGER,Trickster
The Tragedy of Julius Caesar,METELLUS CIMBER,Shadow
The Tragedy of Julius Caesar,OCTAVIUS,Trickster
The Tragedy of Julius Caesar,PINDARUS,Herald
The Tragedy of Julius Caesar,POET,Herald
The Tragedy of Julius Caesar,POPILIUS,Trickster
The Tragedy of Julius Caesar,PORTIA,Ally
The Tragedy of Julius Caesar,PUBLIUS,Shapeshifter
The Tragedy of Julius Caesar,SECOND COMMONER,Hero
The Tragedy of Julius Caesar,ANTONY,Shadow
The Tragedy of Julius Caesar,SECOND SOLDIER,Shadow
The Tragedy of Julius Caesar,SERVANT,Ally
The Tragedy of Julius Caesar,SEVERAL CITIZENS,Hero
The Tragedy of Julius Caesar,SOOTHSAYER,Herald
The Tragedy of Julius Caesar,STRATO,Shapeshifter
The Tragedy of Julius Caesar,THIRD CITIZEN,Hero
The Tragedy of Julius Caesar,THIRD SOLDIER,Herald
The Tragedy of Julius Caesar,TITINIUS,Hero
The Tragedy of Julius Caesar,TREBONIUS,Threshold Guardian
The Tragedy of Julius Caesar,VARRO,Shadow
The Tragedy of Julius Caesar,LUCIUS,Threshold Guardian
The Tragedy of Julius Caesar,LUCILIUS,Hero
The Tragedy of Julius Caesar,LIGARIUS,Shadow
The Tragedy of Julius Caesar,LEPIDUS,Shapeshifter
The Tragedy of Julius Caesar,ARTEMIDORUS,Ally
The Tragedy of Julius Caesar,BRUTUS,Threshold Guardian
The Tragedy of Julius Caesar,CAESAR,Ally
The Tragedy of Julius Caesar,CALPURNIA,Herald
The Tragedy of Julius Caesar,CASCA,Herald
The Tragedy of Julius Caesar,CASSIUS,Mentor
The Tragedy of Julius Caesar,CATO,Herald
The Tragedy of Julius Caesar,CICERO,Herald
The Tragedy of Julius Caesar,CINNA,Shadow
The Tragedy of Julius Caesar,CINNA THE POET,Shapeshifter
The Tragedy of Julius Caesar,CITIZENS,Herald
The Tragedy of Julius Caesar,CLAUDIUS,Trickster
The Tragedy of Julius Caesar,CLITUS,Shapeshifter
The Tragedy of Julius Caesar,DARDANIUS,Trickster
The Tragedy of Julius Caesar,DECIUS BRUTUS,Trickster
The Tragedy of Julius Caesar,FIRST CITIZEN,Ally
The Tragedy of Julius Caesar,FIRST COMMONER,Hero
The Tragedy of Julius Caesar,FIRST SOLDIER,Trickster
The Tragedy of Julius Caesar,FLAVIUS,Ally
The Tragedy of Julius Caesar,FOURTH CITIZEN,Herald
The Tragedy of Julius Caesar,GHOST,Trickster
The Tragedy of Julius Caesar,VOLUMNIUS,Hero
The Merchant of Venice,ALL,Mentor
The Merchant of Venice,LORENZO,Threshold Guardian
The Merchant of Venice,STEPHANO,Ally
The Merchant of Venice,SHYLOCK,Mentor
The Merchant of Venice,SERVANT,Ally
The Merchant of Venice,SALERIO,Threshold Guardian
The Merchant of Venice,SALARINO,Hero
The Merchant of Venice,SALANIO,Shapeshifter
The Merchant of Venice,PORTIA,Threshold Guardian
The Merchant of Venice,NERISSA,Shadow
The Merchant of Venice,MOROCCO,Mentor
The Merchant of Venice,LEONARDO,Trickster
The Merchant of Venice,ANTONIO,Herald
The Merchant of Venice,LAUNCELOT,Shadow
The Merchant of Venice,JESSICA,Trickster
The Merchant of Venice,GRATIANO,Trickster
The Merchant of Venice,GOBBO,Ally
The Merchant of Venice,DUKE,Threshold Guardian
The Merchant of Venice,CLERK,Shapeshifter
The Merchant of Venice,BASSANIO,Mentor
The Merchant of Venice,BALTHASAR,Trickster
The Merchant of Venice,ARRAGON,Ally
The Merchant of Venice,TUBAL,Mentor
"The Tragedy of Othello, the Moor of Venice",ALL,Threshold Guardian
"The Tragedy of Othello, the Moor of Venice",BIANCA,Shapeshifter
"The Tragedy of Othello, the Moor of Venice",SENATOR,Shadow
"The Tragedy of Othello, the Moor of Venice",SECOND SENATOR,Threshold Guardian
"The Tragedy of Othello, the Moor of Venice",SECOND GENTLEMEN,Herald
"The Tragedy of Othello, the Moor of Venice",SECOND GENTLEMAN,Threshold Guardian
"The Tragedy of Othello, the Moor of Venice",SAILOR,Trickster
"The Tragedy of Othello, the Moor of Venice",RODERIGO,Shapeshifter
"The Tragedy of Othello, the Moor of Venice",OTHELLO,Threshold Guardian
"The Tragedy of Othello, the Moor of Venice",MONTANO,Trickster
"The Tragedy of Othello, the Moor of Venice",MESSENGER,Trickster
"The Tragedy of Othello, the Moor of Venice",LODOVICO,Shapeshifter
"The Tragedy of Othello, the Moor of Venice",IAGO,Threshold Guardian
"The Tragedy of Othello, the Moor of Venice",HERALD,Threshold Guardian
"The Tragedy of Othello, the Moor of Venice",GRATIANO,Ally
"The Tragedy of Othello, the Moor of Venice",GENTLEMAN,Mentor
"The Tragedy of Othello, the Moor of Venice",FOURTH GENTLEMAN,Ally
"The Tragedy of Othello, the Moor of Venice",FIRST SENATOR,Threshold Guardian
"The Tragedy of Othello, the Moor of Venice",FIRST OFFICER,Shadow
"The Tragedy of Othello, the Moor of Venice",FIRST MUSICIAN,Threshold Guardian
"The Tragedy of Othello, the Moor of Venice",FIRST GENTLEMAN,Herald
"The Tragedy of Othello, the Moor of Venice",EMILIA,Trickster
"The Tragedy of Othello, the Moor of Venice",DUKE OF VENICE,Hero
"The Tragedy of Othello, the Moor of Venice",DESDEMONA,Threshold Guardian
"The Tragedy of Othello, the Moor of Venice",CLOWN,Herald
"The Tragedy of Othello, the Moor of Venice",CASSIO,Herald
"The Tragedy of Othello, the Moor of Venice",BRABANTIO,Mentor
"The Tragedy of Othello, the Moor of Venice",THIRD GENTLEMAN,Shapeshifter
